Sample;"X(ms) [24,05,2024 10:41:39 735 UTC]";"IO,Entradas,Sensor[%DB1000,DBX58,5]";"Dados,PesoAtual[%DB1003,DBD2]";"Dados,PesoFiltrado[%DB1003,DBD6]";"Dados,IndicativoPesoNovo[%DB1003,DBX0,0]";"Dados,UltimoPeso[%DB1003,DBD10]";"Tendencia,Peso";"Tendencia,ColetaDados";;
3896;"1,72E+12";0;"10,25";"41,90000153";1;280;279;0;;
3897;"1,72E+12";0;"7,25";"41,90000153";1;280;279;0;;
3898;"1,72E+12";0;"-1,75";"32,75";1;280;279;0;;
3899;"1,72E+12";0;"-5,75";"25,04999924";1;280;279;0;;
3900;"1,72E+12";0;"-8,75";"18,70000076";1;280;279;0;;
3901;"1,72E+12";0;"-7,75";"18,70000076";1;280;279;0;;
3902;"1,72E+12";0;"-5,75";"13,44999981";1;280;279;0;;
3903;"1,72E+12";0;"-0,75";"9,449999809";1;280;279;0;;
3904;"1,72E+12";0;"3,25";"9,449999809";1;280;279;0;;
3905;"1,72E+12";0;"5,25";"5,949999809";1;280;279;0;;
3906;"1,72E+12";0;"4,25";"3,099999905";1;280;279;0;;
3907;"1,72E+12";0;"1,25";"3,099999905";1;280;279;0;;
3908;"1,72E+12";0;"-1,75";"0,550000012";1;280;279;0;;
3909;"1,72E+12";0;"-2,75";"-0,300000012";1;280;279;0;;
3910;"1,72E+12";0;"-1,75";"-0,300000012";1;280;279;0;;
3911;"1,72E+12";0;"0,25";"-0,449999988";1;280;279;0;;
3912;"1,72E+12";0;"5,25";"0,050000001";1;280;279;0;;
3913;"1,72E+12";0;"10,25";"0,050000001";1;280;279;0;;
3914;"1,72E+12";0;"14,25";"0,949999988";1;280;279;0;;
3915;"1,72E+12";0;"14,25";"1,299999952";1;280;279;0;;
3916;"1,72E+12";0;"9,25";"1,299999952";1;280;279;0;;
3917;"1,72E+12";0;"1,25";"1,049999952";1;280;279;0;;
3918;"1,72E+12";0;"-7,75";"0,600000024";1;280;279;0;;
3919;"1,72E+12";0;"-16,75";"0,600000024";1;280;279;0;;
3920;"1,72E+12";0;"-16,75";"-0,25";1;280;279;0;;
3921;"1,72E+12";0;"-9,75";"-0,600000024";1;280;279;0;;
3922;"1,72E+12";0;"-1,75";"-0,600000024";1;280;279;0;;
3923;"1,72E+12";0;"3,25";"-0,25";1;280;279;0;;
3924;"1,72E+12";0;"2,25";"-0,050000001";1;280;279;0;;
3925;"1,72E+12";0;"0,25";"-0,349999994";1;280;279;0;;
3926;"1,72E+12";0;"-3,75";"-0,349999994";1;280;279;0;;
3927;"1,72E+12";0;"-8,75";"-0,899999976";1;280;279;0;;
3928;"1,72E+12";0;"-13,75";"-1,25";1;280;279;0;;
3929;"1,72E+12";0;"-14,75";"-1,25";1;280;279;0;;
3930;"1,72E+12";0;"-10,75";"-1,549999952";1;280;279;0;;
3931;"1,72E+12";0;"-2,75";"-1,299999952";1;280;279;0;;
3932;"1,72E+12";0;"2,25";"-1,299999952";1;280;279;0;;
3933;"1,72E+12";0;"3,25";"-0,899999976";1;280;279;0;;
3934;"1,72E+12";0;"1,25";"-0,899999976";1;280;279;0;;
3935;"1,72E+12";0;"2,25";"-0,899999976";1;280;279;0;;
3936;"1,72E+12";0;"3,25";"-1,049999952";1;280;279;0;;
3937;"1,72E+12";0;"-0,75";"-0,949999988";1;280;279;0;;
3938;"1,72E+12";0;"-5,75";"-0,949999988";1;280;279;0;;
3939;"1,72E+12";0;"-5,75";"-1,149999976";1;280;279;0;;
3940;"1,72E+12";0;"1,25";"-1,350000024";1;280;279;0;;
3941;"1,72E+12";0;"8,25";"-1,350000024";1;280;279;0;;
3942;"1,72E+12";0;"8,25";"-0,949999988";1;280;279;0;;
3943;"1,72E+12";0;"6,25";"-1,049999952";1;280;279;0;;
3944;"1,72E+12";0;"4,25";"-1,049999952";1;280;279;0;;
3945;"1,72E+12";0;"2,25";"-1,549999952";1;280;279;0;;
3946;"1,72E+12";0;"-1,75";"-1,899999976";1;280;279;0;;
3947;"1,72E+12";0;"-5,75";"-1,899999976";1;280;279;0;;
3948;"1,72E+12";0;"-3,75";"-2,25";1;280;279;0;;
3949;"1,72E+12";0;"2,25";"-1,600000024";1;280;279;0;;
3950;"1,72E+12";0;"8,25";"-1,600000024";1;280;279;0;;
3951;"1,72E+12";0;"10,25";"-0,349999994";1;280;279;0;;
3952;"1,72E+12";0;"9,25";"0,25";1;280;279;0;;
3953;"1,72E+12";0;"9,25";"0,550000012";1;280;279;0;;
3954;"1,72E+12";0;"8,25";"0,550000012";1;280;279;0;;
3955;"1,72E+12";0;"3,25";"0,949999988";1;280;279;0;;
3956;"1,72E+12";0;"-4,75";"0,899999976";1;280;279;0;;
3957;"1,72E+12";0;"-5,75";"0,899999976";1;280;279;0;;
3958;"1,72E+12";0;"-2,75";"1,049999952";1;280;279;0;;
3959;"1,72E+12";0;"1,25";"1,850000024";1;280;279;0;;
3960;"1,72E+12";0;"2,25";"1,850000024";1;280;279;0;;
3961;"1,72E+12";0;"3,25";"2,099999905";1;280;279;0;;
3962;"1,72E+12";0;"4,25";"2,200000048";1;280;279;0;;
3963;"1,72E+12";0;"6,25";"2,200000048";1;280;279;0;;
3964;"1,72E+12";0;"3,25";"2,349999905";1;280;279;0;;
3965;"1,72E+12";0;"-4,75";2;1;280;279;0;;
3966;"1,72E+12";0;"-8,75";2;1;280;279;0;;
3967;"1,72E+12";0;"-8,75";"1,399999976";1;280;279;0;;
3968;"1,72E+12";0;"-8,75";"1,25";1;280;279;0;;
3969;"1,72E+12";0;"-8,75";"1,25";1;280;279;0;;
3970;"1,72E+12";0;"-6,75";"1,100000024";1;280;279;0;;
3971;"1,72E+12";0;"-0,75";"0,649999976";1;280;279;0;;
3972;"1,72E+12";0;"2,25";"0,649999976";1;280;279;0;;
3973;"1,72E+12";0;"0,25";"0,349999994";1;280;279;0;;
3974;"1,72E+12";0;"-3,75";"0,150000006";1;280;279;0;;
3975;"1,72E+12";0;"-5,75";"0,150000006";1;280;279;0;;
3976;"1,72E+12";0;"-4,75";"-0,25";1;280;279;0;;
3977;"1,72E+12";0;"-2,75";"-0,200000003";1;280;279;0;;
3978;"1,72E+12";0;"-2,75";"-0,200000003";1;280;279;0;;
3979;"1,72E+12";0;"-0,75";"-0,150000006";1;280;279;0;;
3980;"1,72E+12";0;"3,25";"-0,600000024";1;280;279;0;;
3981;"1,72E+12";0;"6,25";"-0,600000024";1;280;279;0;;
3982;"1,72E+12";0;"3,25";"-0,800000012";1;280;279;0;;
3983;"1,72E+12";0;"-0,75";"-1,100000024";1;280;279;0;;
3984;"1,72E+12";0;"-1,75";"-1,600000024";1;280;279;0;;
3985;"1,72E+12";0;"0,25";"-1,600000024";1;280;279;0;;
3986;"1,72E+12";0;"3,25";"-1,350000024";1;280;279;0;;
3987;"1,72E+12";0;"3,25";"-0,899999976";1;280;279;0;;
3988;"1,72E+12";0;"5,25";"-0,899999976";1;280;279;0;;
3989;"1,72E+12";0;"8,25";"-0,699999988";1;280;279;0;;
3990;"1,72E+12";0;"11,25";"-0,25";1;280;279;0;;
3991;"1,72E+12";0;"9,25";"-0,25";1;280;279;0;;
3992;"1,72E+12";0;"2,25";0;1;280;279;0;;
3993;"1,72E+12";0;"-2,75";"-0,449999988";1;280;279;0;;
3994;"1,72E+12";0;"-5,75";"-0,449999988";1;280;279;0;;
3995;"1,72E+12";0;"-6,75";"-0,5";1;280;279;0;;
3996;"1,72E+12";0;"-6,75";"-0,400000006";1;280;279;0;;
3997;"1,72E+12";0;"-3,75";"-0,400000006";1;280;279;0;;
3998;"1,72E+12";0;"2,25";"-0,150000006";1;280;279;0;;
3999;"1,72E+12";0;"8,25";"0,400000006";1;280;279;0;;
4000;"1,72E+12";0;"7,25";"0,400000006";1;280;279;0;;
4001;"1,72E+12";0;"3,25";"0,800000012";1;280;279;0;;
4002;"1,72E+12";0;"-2,75";"0,850000024";1;280;279;0;;
4003;"1,72E+12";0;"-6,75";"0,850000024";1;280;279;0;;
4004;"1,72E+12";0;"-8,75";"0,5";1;280;279;0;;
4005;"1,72E+12";0;"-9,75";"0,349999994";1;280;279;0;;
4006;"1,72E+12";0;"-5,75";"0,349999994";1;280;279;0;;
4007;"1,72E+12";0;"0,25";"0,300000012";1;280;279;0;;
4008;"1,72E+12";0;"7,25";"0,449999988";1;280;279;0;;
4009;"1,72E+12";0;"8,25";"0,449999988";1;280;279;0;;
4010;"1,72E+12";0;"4,25";"0,899999976";1;280;279;0;;
4011;"1,72E+12";0;"3,25";"0,800000012";1;280;279;0;;
4012;"1,72E+12";0;"0,25";"0,800000012";1;280;279;0;;
4013;"1,72E+12";0;"-0,75";"0,649999976";1;280;279;0;;
4014;"1,72E+12";0;"-0,75";"0,699999988";1;280;279;0;;
4015;"1,72E+12";0;"0,25";"0,699999988";1;280;279;0;;
4016;"1,72E+12";0;"4,25";"0,699999988";1;280;279;0;;
4017;"1,72E+12";0;"5,25";"0,75";1;280;279;0;;
4018;"1,72E+12";0;"3,25";"0,75";1;280;279;0;;
4019;"1,72E+12";0;"3,25";"0,75";1;280;279;0;;
4020;"1,72E+12";0;"2,25";"0,349999994";1;280;279;0;;
4021;"1,72E+12";0;"-1,75";0;1;280;279;0;;
4022;"1,72E+12";0;"-9,75";0;1;280;279;0;;
4023;"1,72E+12";0;"-12,75";"-0,349999994";1;280;279;0;;
4024;"1,72E+12";0;"-10,75";"-0,699999988";1;280;279;0;;
4025;"1,72E+12";0;"-4,75";"-0,699999988";1;280;279;0;;
4026;"1,72E+12";0;"1,25";"-0,600000024";1;280;279;0;;
4027;"1,72E+12";0;"2,25";"-0,349999994";1;280;279;0;;
4028;"1,72E+12";0;"3,25";"-0,349999994";1;280;279;0;;
4029;"1,72E+12";0;"3,25";"-0,300000012";1;280;279;0;;
4030;"1,72E+12";0;"-0,75";"-0,5";1;280;279;0;;
4031;"1,72E+12";0;"-9,75";"-0,5";1;280;279;0;;
4032;"1,72E+12";0;"-15,75";"-1,149999976";1;280;279;0;;
4033;"1,72E+12";0;"-15,75";"-1,600000024";1;280;279;0;;
4034;"1,72E+12";0;"-5,75";"-1,600000024";1;280;279;0;;
4035;"1,72E+12";0;"4,25";"-1,450000048";1;280;279;0;;
4036;"1,72E+12";0;"9,25";"-0,949999988";1;280;279;0;;
4037;"1,72E+12";0;"11,25";"-0,949999988";1;280;279;0;;
4038;"1,72E+12";0;"11,25";"-0,400000006";1;280;279;0;;
4039;"1,72E+12";0;"8,25";"-0,25";1;280;279;0;;
4040;"1,72E+12";0;"1,25";"-0,400000006";1;280;279;0;;
4041;"1,72E+12";0;"-10,75";"-0,400000006";1;280;279;0;;
4042;"1,72E+12";0;"-13,75";"-0,949999988";1;280;279;0;;
4043;"1,72E+12";0;"-10,75";"-0,949999988";1;280;279;0;;
4044;"1,72E+12";0;"-3,75";"-1,450000048";1;280;279;0;;
4045;"1,72E+12";0;"2,25";"-1,649999976";1;280;279;0;;
4046;"1,72E+12";0;"5,25";"-1,600000024";1;280;279;0;;
4047;"1,72E+12";0;"8,25";"-1,600000024";1;280;279;0;;
4048;"1,72E+12";0;"8,25";"-1,450000048";1;280;279;0;;
4049;"1,72E+12";0;"3,25";"-1,200000048";1;280;279;0;;
4050;"1,72E+12";0;"-1,75";"-1,200000048";1;280;279;0;;
4051;"1,72E+12";0;"-3,75";"-1,399999976";1;280;279;0;;
4052;"1,72E+12";0;"-0,75";"-1,100000024";1;280;279;0;;
4053;"1,72E+12";0;"4,25";"-1,100000024";1;280;279;0;;
4054;"1,72E+12";0;"6,25";"-0,25";1;280;279;0;;
4055;"1,72E+12";0;"9,25";"0,300000012";1;280;279;0;;
4056;"1,72E+12";0;"10,25";"0,300000012";1;280;279;0;;
4057;"1,72E+12";0;"10,25";"0,75";1;280;279;0;;
4058;"1,72E+12";0;"6,25";"1,100000024";1;280;279;0;;
4059;"1,72E+12";0;"1,25";"1,100000024";1;280;279;0;;
4060;"1,72E+12";0;"-1,75";1;1;280;279;0;;
4061;"1,72E+12";0;"-1,75";"1,399999976";1;280;279;0;;
4062;"1,72E+12";0;"-0,75";"1,399999976";1;280;279;0;;
4063;"1,72E+12";0;"0,25";"2,150000095";1;280;279;0;;
4064;"1,72E+12";0;"2,25";"2,450000048";1;280;279;0;;
4065;"1,72E+12";0;"4,25";"2,450000048";1;280;279;0;;
4066;"1,72E+12";0;"2,25";"2,450000048";1;280;279;0;;
4067;"1,72E+12";0;"-3,75";2;1;280;279;0;;
4068;"1,72E+12";0;"-8,75";2;1;280;279;0;;
4069;"1,72E+12";0;"-11,75";1;1;280;279;0;;
4070;"1,72E+12";0;"-12,75";"0,349999994";1;280;279;0;;
4071;"1,72E+12";0;"-12,75";"0,349999994";1;280;279;0;;
4072;"1,72E+12";0;"-10,75";"0,25";1;280;279;0;;
4073;"1,72E+12";0;"-5,75";"0,25";1;280;279;0;;
4074;"1,72E+12";0;"0,25";"0,449999988";1;280;279;0;;
4075;"1,72E+12";0;"4,25";"0,449999988";1;280;279;0;;
4076;"1,72E+12";0;"4,25";"0,400000006";1;280;279;0;;
4077;"1,72E+12";0;"0,25";"0,200000003";1;280;279;0;;
4078;"1,72E+12";0;"-2,75";"0,200000003";1;280;279;0;;
4079;"1,72E+12";0;"-6,75";"-0,349999994";1;280;279;0;;
4080;"1,72E+12";0;"-11,75";"-0,600000024";1;280;279;0;;
4081;"1,72E+12";0;"-10,75";"-0,600000024";1;280;279;0;;
4082;"1,72E+12";0;"-5,75";"-0,949999988";1;280;279;0;;
4083;"1,72E+12";0;"2,25";"-1,450000048";1;280;279;0;;
4084;"1,72E+12";0;"11,25";"-1,450000048";1;280;279;0;;
4085;"1,72E+12";0;"16,25";"-1,200000048";1;280;279;0;;
4086;"1,72E+12";0;"16,25";"-0,899999976";1;280;279;0;;
4087;"1,72E+12";0;"10,25";"-0,899999976";1;280;279;0;;
4088;"1,72E+12";0;"4,25";"-0,899999976";1;280;279;0;;
4089;"1,72E+12";0;"-1,75";"-0,75";1;280;279;0;;
4090;"1,72E+12";0;"-5,75";"-0,75";1;280;279;0;;
4091;"1,72E+12";0;"-4,75";"-0,949999988";1;280;279;0;;
4092;"1,72E+12";0;"-0,75";"-1,149999976";1;280;279;0;;
4093;"1,72E+12";0;"4,25";"-1,149999976";1;280;279;0;;
4094;"1,72E+12";0;"9,25";"-0,949999988";1;280;279;0;;
4095;"1,72E+12";0;"9,25";"-0,949999988";1;280;279;0;;
4096;"1,72E+12";0;"8,25";"-0,699999988";1;280;279;0;;
4097;"1,72E+12";0;"5,25";"-0,400000006";1;280;279;0;;
4098;"1,72E+12";0;"0,25";"0,050000001";1;280;279;0;;
4099;"1,72E+12";0;"-6,75";"0,050000001";1;280;279;0;;
4100;"1,72E+12";0;"-8,75";"0,300000012";1;280;279;0;;
4101;"1,72E+12";0;"-7,75";"0,5";1;280;279;0;;
4102;"1,72E+12";0;"-4,75";"0,5";1;280;279;0;;
4103;"1,72E+12";0;"0,25";"0,800000012";1;280;279;0;;
4104;"1,72E+12";0;"4,25";1;1;280;279;0;;
4105;"1,72E+12";0;"5,25";1;1;280;279;0;;
4106;"1,72E+12";0;"2,25";"1,049999952";1;280;279;0;;
4107;"1,72E+12";0;"-1,75";"0,949999988";1;280;279;0;;
4108;"1,72E+12";0;"-5,75";"0,949999988";1;280;279;0;;
4109;"1,72E+12";0;"-9,75";"0,800000012";1;280;279;0;;
4110;"1,72E+12";0;"-8,75";"0,649999976";1;280;279;0;;
4111;"1,72E+12";0;"-3,75";"0,649999976";1;280;279;0;;
4112;"1,72E+12";0;"3,25";1;1;280;279;0;;
4113;"1,72E+12";0;"8,25";"1,450000048";1;280;279;0;;
4114;"1,72E+12";0;"10,25";"1,450000048";1;280;279;0;;
4115;"1,72E+12";0;"6,25";"1,399999976";1;280;279;0;;
4116;"1,72E+12";0;"-0,75";"0,899999976";1;280;279;0;;
4117;"1,72E+12";0;"-7,75";"0,899999976";1;280;279;0;;
4118;"1,72E+12";0;"-9,75";0;1;280;279;0;;
4119;"1,72E+12";0;"-6,75";"-0,699999988";1;280;279;0;;
4120;"1,72E+12";0;"-4,75";"-0,649999976";1;280;279;0;;
4121;"1,72E+12";0;"-1,75";"-0,649999976";1;280;279;0;;
4122;"1,72E+12";0;"2,25";"-0,5";1;280;279;0;;
4123;"1,72E+12";0;"8,25";"-0,300000012";1;280;279;0;;
4124;"1,72E+12";0;"10,25";"-0,300000012";1;280;279;0;;
4125;"1,72E+12";0;"7,25";"-0,25";1;280;279;0;;
4126;"1,72E+12";0;"0,25";"-0,649999976";1;280;279;0;;
4127;"1,72E+12";0;"-4,75";"-0,649999976";1;280;279;0;;
4128;"1,72E+12";0;"-5,75";"-0,899999976";1;280;279;0;;
4129;"1,72E+12";0;"-5,75";"-0,850000024";1;280;279;0;;
4130;"1,72E+12";0;"-4,75";"-0,850000024";1;280;279;0;;
4131;"1,72E+12";0;"-2,75";"-0,649999976";1;280;279;0;;
4132;"1,72E+12";0;"4,25";"-0,550000012";1;280;279;0;;
4133;"1,72E+12";0;"10,25";"-0,550000012";1;280;279;0;;
4134;"1,72E+12";0;"10,25";"-0,25";1;280;279;0;;
4135;"1,72E+12";0;"4,25";0;1;280;279;0;;
4136;"1,72E+12";0;"-3,75";0;1;280;279;0;;
4137;"1,72E+12";0;"-5,75";"-0,300000012";1;280;279;0;;
4138;"1,72E+12";0;"-5,75";"-0,300000012";1;280;279;0;;
4139;"1,72E+12";0;"-3,75";"-0,300000012";1;280;279;0;;
4140;"1,72E+12";0;"-2,75";0;1;280;279;0;;
4141;"1,72E+12";0;"0,25";"0,050000001";1;280;279;0;;
4142;"1,72E+12";0;"2,25";"0,050000001";1;280;279;0;;
4143;"1,72E+12";0;"0,25";0;1;280;279;0;;
4144;"1,72E+12";0;"-4,75";"-0,5";1;280;279;0;;
4145;"1,72E+12";0;"-9,75";"-0,5";1;280;279;0;;
4146;"1,72E+12";0;"-10,75";"-1,299999952";1;280;279;0;;
4147;"1,72E+12";0;"-7,75";"-1,450000048";1;280;279;0;;
4148;"1,72E+12";0;"-2,75";"-1,450000048";1;280;279;0;;
4149;"1,72E+12";0;"2,25";"-1,100000024";1;280;279;0;;
4150;"1,72E+12";0;"8,25";"-0,75";1;280;279;0;;
4151;"1,72E+12";0;"10,25";"-0,150000006";1;280;279;0;;
4152;"1,72E+12";0;"8,25";"-0,150000006";1;280;279;0;;
4153;"1,72E+12";0;"3,25";"-0,150000006";1;280;279;0;;
4154;"1,72E+12";0;"-1,75";"-0,150000006";1;280;279;0;;
4155;"1,72E+12";0;"-4,75";"-0,75";1;280;279;0;;
4156;"1,72E+12";0;"-2,75";-1;1;280;279;0;;
4157;"1,72E+12";0;"2,25";-1;1;280;279;0;;
4158;"1,72E+12";0;"10,25";"-0,649999976";1;280;279;0;;
4159;"1,72E+12";0;"15,25";"0,150000006";1;280;279;0;;
4160;"1,72E+12";0;"18,25";"1,299999952";1;280;279;0;;
4161;"1,72E+12";0;"14,25";"1,299999952";1;280;279;0;;
4162;"1,72E+12";0;"7,25";"2,150000095";1;280;279;0;;
4163;"1,72E+12";0;"-1,75";2;1;280;279;0;;
4164;"1,72E+12";0;"-8,75";2;1;280;279;0;;
4165;"1,72E+12";0;"-12,75";"1,049999952";1;280;279;0;;
4166;"1,72E+12";0;"-11,75";"0,600000024";1;280;279;0;;
4167;"1,72E+12";0;"-7,75";"0,600000024";1;280;279;0;;
4168;"1,72E+12";0;"2,25";"0,5";1;280;279;0;;
4169;"1,72E+12";0;"5,25";"0,800000012";1;280;279;0;;
4170;"1,72E+12";0;"4,25";"0,800000012";1;280;279;0;;
4171;"1,72E+12";0;"1,25";"1,149999976";1;280;279;0;;
4172;"1,72E+12";0;"-4,75";"1,100000024";1;280;279;0;;
4173;"1,72E+12";0;"-9,75";"1,100000024";1;280;279;0;;
4174;"1,72E+12";0;"-11,75";"0,600000024";1;280;279;0;;
4175;"1,72E+12";0;"-10,75";"0,5";1;280;279;0;;
4176;"1,72E+12";0;"-5,75";"0,5";1;280;279;0;;
4177;"1,72E+12";0;"-1,75";"0,75";1;280;279;0;;
4178;"1,72E+12";0;"-0,75";"0,800000012";1;280;279;0;;
4179;"1,72E+12";0;"-0,75";"0,800000012";1;280;279;0;;
4180;"1,72E+12";0;"-1,75";"0,649999976";1;280;279;0;;
4181;"1,72E+12";0;"-4,75";"0,050000001";1;280;279;0;;
4182;"1,72E+12";0;"-4,75";"0,050000001";1;280;279;0;;
4183;"1,72E+12";0;"-2,75";"-0,600000024";1;280;279;0;;
4184;"1,72E+12";0;"1,25";"-0,649999976";1;280;279;0;;
4185;"1,72E+12";0;"7,25";"-0,649999976";1;280;279;0;;
4186;"1,72E+12";0;"12,25";"-0,050000001";1;280;279;0;;
4187;"1,72E+12";0;"14,25";"0,449999988";1;280;279;0;;
4188;"1,72E+12";0;"14,25";"0,449999988";1;280;279;0;;
4189;"1,72E+12";0;"11,25";"0,649999976";1;280;279;0;;
4190;"1,72E+12";0;"4,25";"0,300000012";1;280;279;0;;
4191;"1,72E+12";0;"-2,75";"-0,550000012";1;280;279;0;;
4192;"1,72E+12";0;"-7,75";"-0,550000012";1;280;279;0;;
4193;"1,72E+12";0;"-7,75";"-1,299999952";1;280;279;0;;
4194;"1,72E+12";0;"-3,75";"-1,049999952";1;280;279;0;;
4195;"1,72E+12";0;"1,25";"-1,049999952";1;280;279;0;;
4196;"1,72E+12";0;"8,25";"-0,349999994";1;280;279;0;;
4197;"1,72E+12";0;"13,25";"-0,349999994";1;280;279;0;;
4198;"1,72E+12";0;"12,25";"0,699999988";1;280;279;0;;
4199;"1,72E+12";1;"6,25";"1,200000048";1;280;0;0;;
4200;"1,72E+12";1;"-3,75";"1,299999952";1;0;0;0;;
4201;"1,72E+12";1;"-8,75";"1,299999952";1;0;0;0;;
4202;"1,72E+12";1;"-10,75";"0,800000012";1;0;0;0;;
4203;"1,72E+12";1;"-9,75";"0,75";1;0;0;0;;
4204;"1,72E+12";1;"-3,75";"0,75";1;0;0;0;;
4205;"1,72E+12";1;"3,25";"1,149999976";1;0;0;0;;
4206;"1,72E+12";1;"9,25";"1,600000024";1;0;0;0;;
4207;"1,72E+12";1;"9,25";"1,600000024";1;0;0;0;;
4208;"1,72E+12";1;"4,25";"2,150000095";1;0;0;0;;
4209;"1,72E+12";1;"-1,75";"2,400000095";1;0;0;0;;
4210;"1,72E+12";1;"-6,75";"2,400000095";1;0;0;0;;
4211;"1,72E+12";1;"-9,75";"2,150000095";1;0;0;0;;
4212;"1,72E+12";1;"-9,75";"1,899999976";1;0;0;0;;
4213;"1,72E+12";1;"-5,75";"1,899999976";1;0;0;0;;
4214;"1,72E+12";1;"-1,75";"1,75";1;0;0;0;;
4215;"1,72E+12";1;"0,25";"1,299999952";1;0;0;0;;
4216;"1,72E+12";1;"1,25";"1,299999952";1;0;0;0;;
4217;"1,72E+12";1;"1,25";"0,75";1;0;0;0;;
4218;"1,72E+12";1;"-1,75";"0,100000001";1;0;0;0;;
4219;"1,72E+12";1;"-6,75";"0,100000001";1;0;0;0;;
4220;"1,72E+12";1;"-12,75";"-0,800000012";1;0;0;0;;
4221;"1,72E+12";1;"-11,75";"-1,299999952";1;0;0;0;;
4222;"1,72E+12";1;"-5,75";"-1,200000048";1;0;0;0;;
4223;"1,72E+12";1;"9,25";"-1,200000048";1;0;0;0;;
4224;"1,72E+12";1;"18,25";"-0,550000012";1;0;0;0;;
4225;"1,72E+12";1;"27,25";"0,300000012";1;0;0;0;;
4226;"1,72E+12";1;"37,25";"0,300000012";1;0;0;0;;
4227;"1,72E+12";1;"48,25";"1,5";1;0;0;0;;
4228;"1,72E+12";1;"55,25";"3,650000095";1;0;0;0;;
4229;"1,72E+12";1;"56,25";"3,650000095";1;0;0;0;;
4230;"1,72E+12";1;"55,25";"6,150000095";1;0;0;0;;
4231;"1,72E+12";1;"62,25";"9,699999809";1;0;0;0;;
4232;"1,72E+12";1;"73,25";"9,699999809";1;0;0;0;;
4233;"1,72E+12";1;"83,25";"13,89999962";1;0;0;0;;
4234;"1,72E+12";1;"92,25";"18,25";1;0;0;0;;
4235;"1,72E+12";1;"94,25";"18,25";1;0;0;0;;
4236;"1,72E+12";1;"94,25";"22,79999924";1;0;0;0;;
4237;"1,72E+12";1;"93,25";"27,04999924";1;0;0;0;;
4238;"1,72E+12";1;"90,25";"27,04999924";1;0;0;0;;
4239;"1,72E+12";1;"90,25";"31,35000038";1;0;0;0;;
4240;"1,72E+12";1;"93,25";"36,20000076";1;0;0;0;;
4241;"1,72E+12";1;"103,25";"36,20000076";1;0;0;0;;
4242;"1,72E+12";1;"110,25";"41,84999847";1;0;0;0;;
4243;"1,72E+12";1;"116,25";"47,65000153";1;0;0;0;;
4244;"1,72E+12";1;"119,25";"47,65000153";1;0;0;0;;
4245;"1,72E+12";1;"121,25";"53,70000076";1;0;0;0;;
4246;"1,72E+12";1;"125,25";"53,70000076";1;0;0;0;;
4247;"1,72E+12";1;"127,25";"59,90000153";1;0;0;0;;
4248;"1,72E+12";1;"128,25";"66,19999695";1;0;0;0;;
4249;"1,72E+12";1;"129,25";"66,19999695";1;0;0;0;;
4250;"1,72E+12";1;"138,25";73;1;0;0;0;;
4251;"1,72E+12";1;"146,25";"80,55000305";1;0;0;0;;
4252;"1,72E+12";1;"152,25";"80,55000305";1;0;0;0;;
4253;"1,72E+12";1;"161,25";"88,44999695";1;0;0;0;;
4254;"1,72E+12";1;"167,25";"96,05000305";1;0;0;0;;
4255;"1,72E+12";1;"177,25";104;1;0;0;0;;
4256;"1,72E+12";1;"194,25";104;1;0;0;0;;
4257;"1,72E+12";1;"215,25";"111,8499985";1;0;0;0;;
4258;"1,72E+12";1;"253,25";"121,75";1;0;0;0;;
4259;"1,72E+12";1;"270,25";"121,75";1;0;0;0;;
4260;"1,72E+12";1;"282,25";"132,4499969";1;0;0;0;;
4261;"1,72E+12";0;"285,25";"143,4499969";1;0;0;0;;
4262;"1,72E+12";0;"285,25";"143,4499969";1;0;0;0;;
4263;"1,72E+12";0;"286,25";"154,0500031";1;0;0;0;;
4264;"1,72E+12";0;"287,25";"164,1999969";1;0;0;0;;
4265;"1,72E+12";0;"283,25";"164,1999969";1;0;0;0;;
4266;"1,72E+12";0;"278,25";"173,6499939";1;0;0;0;;
4267;"1,72E+12";0;"274,25";"182,8500061";1;0;0;0;;
4268;"1,72E+12";0;"271,25";"182,8500061";1;0;0;0;;
4269;"1,72E+12";0;"272,25";"191,8999939";1;0;0;0;;
4270;"1,72E+12";0;"274,25";201;1;0;0;0;;
4271;"1,72E+12";0;"276,25";201;1;0;0;0;;
4272;"1,72E+12";0;"280,25";"209,6499939";1;0;0;0;;
4273;"1,72E+12";0;"285,25";"218,1499939";1;0;0;0;;
4274;"1,72E+12";0;"286,25";"218,1499939";1;0;0;0;;
4275;"1,72E+12";0;"280,25";"226,5";1;0;0;0;;
4276;"1,72E+12";0;"275,25";"234,25";1;0;0;0;;
4277;"1,72E+12";0;"270,25";"241,3999939";1;0;0;0;;
4278;"1,72E+12";0;"268,25";"241,3999939";1;0;0;0;;
4279;"1,72E+12";0;"268,25";"248,3500061";1;0;0;0;;
4280;"1,72E+12";0;"269,25";"254,8500061";1;0;0;0;;
4281;"1,72E+12";0;"274,25";"254,8500061";1;0;0;0;;
4282;"1,72E+12";0;"285,25";"260,9500122";1;0;0;0;;
4283;"1,72E+12";0;"290,25";"267,1499939";1;0;0;0;;
4284;"1,72E+12";0;"287,25";"267,1499939";1;0;0;0;;
4285;"1,72E+12";0;"282,25";"272,6499939";1;0;0;0;;
4286;"1,72E+12";0;"278,25";"277,0499878";1;0;0;0;;
